"id","price","original_price","recorded_at","source","product_id","is_current","previous_price","price_change","price_change_rate"
7939,11900,,2025-12-20 17:01:28.875 +0900,crawl,4648,false,9550,2350,24.61
7934,14900,,2025-12-20 17:01:28.820 +0900,crawl,4653,false,10430,4470,42.86
7936,21300,,2025-12-20 17:01:28.838 +0900,crawl,4661,false,18190,3110,17.10
7927,8450,,2025-12-20 17:01:28.700 +0900,crawl,4662,false,7180,1270,17.69
7932,4510,,2025-12-20 17:01:28.791 +0900,crawl,4664,false,4060,450,11.08
7938,18000,,2025-12-20 17:01:28.861 +0900,crawl,4665,false,16200,1800,11.11
7942,44900,,2025-12-20 17:01:28.936 +0900,crawl,4670,false,35800,9100,25.42
7943,40530,,2025-12-20 17:01:28.945 +0900,crawl,4671,false,32380,8150,25.17
7941,14450,,2025-12-20 17:01:28.916 +0900,crawl,4676,false,13010,1440,11.07
8916,32380,,2025-12-20 17:06:10.022 +0900,crawl,4637,false,34780,-2400,-6.90
8917,16200,,2025-12-20 17:06:10.029 +0900,crawl,4639,false,18000,-1800,-10.00
8922,8010,,2025-12-20 17:06:10.058 +0900,crawl,4647,false,9420,-1410,-14.97
8927,4060,,2025-12-20 17:06:10.112 +0900,crawl,4664,false,4510,-450,-9.98
8915,32240,,2025-12-20 17:06:10.015 +0900,crawl,4635,false,35490,-3250,-9.16
8924,10430,14900,2025-12-20 17:06:10.077 +0900,crawl,4653,false,14900,-4470,-30.00
8918,49180,,2025-12-20 17:06:10.036 +0900,crawl,4641,false,50790,-1610,-3.17
8925,18190,,2025-12-20 17:06:10.100 +0900,crawl,4661,false,21300,-3110,-14.60
8919,34800,,2025-12-20 17:06:10.040 +0900,crawl,4642,false,39800,-5000,-12.56
8928,16200,,2025-12-20 17:06:10.116 +0900,crawl,4665,false,18000,-1800,-10.00
8923,9550,,2025-12-20 17:06:10.062 +0900,crawl,4648,false,11900,-2350,-19.75
8921,13590,,2025-12-20 17:06:10.054 +0900,crawl,4646,false,15900,-2310,-14.53
8931,13010,,2025-12-20 17:06:10.150 +0900,crawl,4676,false,14450,-1440,-9.97
8929,35800,,2025-12-20 17:06:10.131 +0900,crawl,4670,false,44900,-9100,-20.27
8930,32380,,2025-12-20 17:06:10.135 +0900,crawl,4671,false,40530,-8150,-20.11
8891,2390,2990,2025-12-20 17:06:06.648 +0900,crawl,3394,false,2990,-600,-20.07
8892,5190,,2025-12-20 17:06:06.709 +0900,crawl,3415,false,5290,-100,-1.89
8893,5190,,2025-12-20 17:06:06.713 +0900,crawl,3416,false,5290,-100,-1.89
8895,1690,,2025-12-20 17:06:06.860 +0900,crawl,3469,false,1990,-300,-15.08
8896,1690,,2025-12-20 17:06:06.864 +0900,crawl,3470,false,1990,-300,-15.08
8894,3990,,2025-12-20 17:06:06.837 +0900,crawl,3461,false,4190,-200,-4.77
8897,8990,,2025-12-20 17:06:07.080 +0900,crawl,3550,false,9900,-910,-9.19
8899,4750,,2025-12-20 17:06:07.254 +0900,crawl,3614,false,5760,-1010,-17.53
8901,1990,,2025-12-20 17:06:07.405 +0900,crawl,3670,false,3990,-2000,-50.13
8902,1990,,2025-12-20 17:06:07.423 +0900,crawl,3676,false,3990,-2000,-50.13
8903,2790,,2025-12-20 17:06:07.445 +0900,crawl,3684,false,3990,-1200,-30.08
8898,3490,,2025-12-20 17:06:07.204 +0900,crawl,3596,false,4990,-1500,-30.06
8900,2790,,2025-12-20 17:06:07.330 +0900,crawl,3642,false,3990,-1200,-30.08
8905,3590,,2025-12-20 17:06:07.496 +0900,crawl,3702,false,3990,-400,-10.03
8906,3590,,2025-12-20 17:06:07.535 +0900,crawl,3716,false,3990,-400,-10.03
8907,3490,4990,2025-12-20 17:06:07.547 +0900,crawl,3720,false,4990,-1500,-30.06
8908,6220,8890,2025-12-20 17:06:07.597 +0900,crawl,3738,false,8890,-2670,-30.03
8909,1990,,2025-12-20 17:06:07.655 +0900,crawl,3760,false,3990,-2000,-50.13
8910,1990,,2025-12-20 17:06:07.662 +0900,crawl,3762,false,3990,-2000,-50.13
8912,4180,,2025-12-20 17:06:07.725 +0900,crawl,3785,false,4320,-140,-3.24
8911,4180,,2025-12-20 17:06:07.705 +0900,crawl,3778,false,4320,-140,-3.24
8914,3480,,2025-12-20 17:06:07.835 +0900,crawl,3825,false,4390,-910,-20.73
8913,3480,,2025-12-20 17:06:07.797 +0900,crawl,3812,false,4390,-910,-20.73
7944,10800,,2025-12-20 17:01:28.996 +0900,crawl,4680,false,9800,1000,10.20
7928,8450,,2025-12-20 17:01:28.709 +0900,crawl,4686,false,7180,1270,17.69
7945,37900,,2025-12-20 17:01:29.082 +0900,crawl,4689,false,32800,5100,15.55
7952,14450,,2025-12-20 17:01:33.483 +0900,crawl,4707,false,13010,1440,11.07
7954,16200,,2025-12-20 17:01:33.503 +0900,crawl,4708,false,14580,1620,11.11
7948,16200,,2025-12-20 17:01:33.406 +0900,crawl,4709,false,14580,1620,11.11
7951,37990,,2025-12-20 17:01:33.474 +0900,crawl,4717,false,36080,1910,5.29
7947,27800,,2025-12-20 17:01:33.392 +0900,crawl,4718,false,17980,9820,54.62
7946,4980,,2025-12-20 17:01:33.378 +0900,crawl,4719,false,4480,500,11.16
7953,37990,,2025-12-20 17:01:33.492 +0900,crawl,4720,false,36090,1900,5.26
7956,16900,,2025-12-20 17:01:33.543 +0900,crawl,4721,false,14800,2100,14.19
7955,27800,,2025-12-20 17:01:33.512 +0900,crawl,4722,false,17980,9820,54.62
7949,16900,,2025-12-20 17:01:33.420 +0900,crawl,4725,false,14800,2100,14.19
7957,26900,,2025-12-20 17:01:33.554 +0900,crawl,4726,false,22800,4100,17.98
7958,16900,,2025-12-20 17:01:33.569 +0900,crawl,4727,false,14800,2100,14.19
7950,4690,,2025-12-20 17:01:33.450 +0900,crawl,4729,false,4480,210,4.69
7959,26900,,2025-12-20 17:01:33.583 +0900,crawl,4732,false,22800,4100,17.98
7960,16900,,2025-12-20 17:01:33.608 +0900,crawl,4736,false,14800,2100,14.19
7961,27800,,2025-12-20 17:01:33.665 +0900,crawl,4744,false,17980,9820,54.62
7962,28500,,2025-12-20 17:01:33.674 +0900,crawl,4745,false,19950,8550,42.86
7967,41990,,2025-12-20 17:01:35.139 +0900,crawl,4776,false,37790,4200,11.11
7963,14670,,2025-12-20 17:01:34.183 +0900,crawl,4777,false,13200,1470,11.14
7964,15990,,2025-12-20 17:01:35.089 +0900,crawl,4785,false,12990,3000,23.09
7965,15990,,2025-12-20 17:01:35.098 +0900,crawl,4786,false,12990,3000,23.09
7966,41990,,2025-12-20 17:01:35.129 +0900,crawl,4790,false,37790,4200,11.11
7968,41990,,2025-12-20 17:01:35.148 +0900,crawl,4791,false,37790,4200,11.11
7978,9400,,2025-12-20 17:01:35.297 +0900,crawl,4799,false,7520,1880,25.00
7977,7990,,2025-12-20 17:01:35.287 +0900,crawl,4802,false,6390,1600,25.04
7974,9400,,2025-12-20 17:01:35.243 +0900,crawl,4803,false,7520,1880,25.00
7973,7990,,2025-12-20 17:01:35.234 +0900,crawl,4804,false,6390,1600,25.04
7980,12490,,2025-12-20 17:01:35.320 +0900,crawl,4805,false,9990,2500,25.03
7981,9400,,2025-12-20 17:01:35.334 +0900,crawl,4808,false,7520,1880,25.00
7969,9400,,2025-12-20 17:01:35.191 +0900,crawl,4809,false,7520,1880,25.00
7982,8800,,2025-12-20 17:01:35.355 +0900,crawl,4812,false,7040,1760,25.00
7983,8800,,2025-12-20 17:01:35.364 +0900,crawl,4813,false,7040,1760,25.00
7984,8800,,2025-12-20 17:01:35.373 +0900,crawl,4814,false,7040,1760,25.00
7979,12490,,2025-12-20 17:01:35.305 +0900,crawl,4816,false,9990,2500,25.03
7971,12490,,2025-12-20 17:01:35.215 +0900,crawl,4817,false,9990,2500,25.03
7970,9400,,2025-12-20 17:01:35.206 +0900,crawl,4819,false,7520,1880,25.00
7985,9400,,2025-12-20 17:01:35.425 +0900,crawl,4825,false,7520,1880,25.00
7986,9400,,2025-12-20 17:01:35.434 +0900,crawl,4826,false,7520,1880,25.00
7975,9400,,2025-12-20 17:01:35.258 +0900,crawl,4832,false,7520,1880,25.00
8932,9800,,2025-12-20 17:06:10.162 +0900,crawl,4680,false,10800,-1000,-9.26
8940,4480,,2025-12-20 17:06:10.283 +0900,crawl,4719,false,4980,-500,-10.04
8939,17980,,2025-12-20 17:06:10.278 +0900,crawl,4718,false,27800,-9820,-35.32
8937,14580,,2025-12-20 17:06:10.250 +0900,crawl,4709,false,16200,-1620,-10.00
8944,14800,,2025-12-20 17:06:10.306 +0900,crawl,4725,false,16900,-2100,-12.43
8947,4480,,2025-12-20 17:06:10.322 +0900,crawl,4729,false,4690,-210,-4.48
8938,36080,,2025-12-20 17:06:10.274 +0900,crawl,4717,false,37990,-1910,-5.03
8935,13010,,2025-12-20 17:06:10.241 +0900,crawl,4707,false,14450,-1440,-9.97
8941,36090,,2025-12-20 17:06:10.287 +0900,crawl,4720,false,37990,-1900,-5.00
8936,14580,,2025-12-20 17:06:10.245 +0900,crawl,4708,false,16200,-1620,-10.00
8943,17980,,2025-12-20 17:06:10.296 +0900,crawl,4722,false,27800,-9820,-35.32
8942,14800,,2025-12-20 17:06:10.292 +0900,crawl,4721,false,16900,-2100,-12.43
8945,22800,,2025-12-20 17:06:10.310 +0900,crawl,4726,false,26900,-4100,-15.24
8946,14800,,2025-12-20 17:06:10.315 +0900,crawl,4727,false,16900,-2100,-12.43
8948,22800,,2025-12-20 17:06:10.332 +0900,crawl,4732,false,26900,-4100,-15.24
8949,14800,,2025-12-20 17:06:10.345 +0900,crawl,4736,false,16900,-2100,-12.43
8950,17980,,2025-12-20 17:06:10.369 +0900,crawl,4744,false,27800,-9820,-35.32
8951,19950,,2025-12-20 17:06:10.373 +0900,crawl,4745,false,28500,-8550,-30.00
8953,13200,,2025-12-20 17:06:10.465 +0900,crawl,4777,false,14670,-1470,-10.02
8954,12990,15990,2025-12-20 17:06:10.488 +0900,crawl,4785,false,15990,-3000,-18.76
8955,12990,15990,2025-12-20 17:06:10.492 +0900,crawl,4786,false,15990,-3000,-18.76
8956,37790,,2025-12-20 17:06:10.504 +0900,crawl,4790,false,41990,-4200,-10.00
8952,37790,,2025-12-20 17:06:10.461 +0900,crawl,4776,false,41990,-4200,-10.00
8957,37790,,2025-12-20 17:06:10.509 +0900,crawl,4791,false,41990,-4200,-10.00
8964,7520,9400,2025-12-20 17:06:10.567 +0900,crawl,4809,false,9400,-1880,-20.00
8970,7520,9400,2025-12-20 17:06:10.604 +0900,crawl,4819,false,9400,-1880,-20.00
8969,9990,12490,2025-12-20 17:06:10.597 +0900,crawl,4817,false,12490,-2500,-20.02
8960,7520,9400,2025-12-20 17:06:10.545 +0900,crawl,4803,false,9400,-1880,-20.00
8959,6390,7990,2025-12-20 17:06:10.541 +0900,crawl,4802,false,7990,-1600,-20.03
8958,7520,9400,2025-12-20 17:06:10.532 +0900,crawl,4799,false,9400,-1880,-20.00
8968,9990,12490,2025-12-20 17:06:10.592 +0900,crawl,4816,false,12490,-2500,-20.02
8962,9990,12490,2025-12-20 17:06:10.554 +0900,crawl,4805,false,12490,-2500,-20.02
8963,7520,9400,2025-12-20 17:06:10.563 +0900,crawl,4808,false,9400,-1880,-20.00
8965,7040,8800,2025-12-20 17:06:10.577 +0900,crawl,4812,false,8800,-1760,-20.00
8966,7040,8800,2025-12-20 17:06:10.581 +0900,crawl,4813,false,8800,-1760,-20.00
8967,7040,8800,2025-12-20 17:06:10.585 +0900,crawl,4814,false,8800,-1760,-20.00
8971,7520,9400,2025-12-20 17:06:10.622 +0900,crawl,4825,false,9400,-1880,-20.00
8972,7520,9400,2025-12-20 17:06:10.627 +0900,crawl,4826,false,9400,-1880,-20.00
7976,9400,,2025-12-20 17:01:35.267 +0900,crawl,4833,false,7520,1880,25.00
7987,10590,,2025-12-20 17:01:35.690 +0900,crawl,4837,false,8470,2120,25.03
7972,10590,,2025-12-20 17:01:35.224 +0900,crawl,4838,false,8470,2120,25.03
7988,10590,,2025-12-20 17:01:35.699 +0900,crawl,4839,false,8470,2120,25.03
7989,15250,,2025-12-20 17:01:35.708 +0900,crawl,4840,false,12200,3050,25.00
7990,12490,,2025-12-20 17:01:35.723 +0900,crawl,4842,false,9990,2500,25.03
7991,12990,,2025-12-20 17:01:36.409 +0900,crawl,4865,false,11990,1000,8.34
7992,7990,,2025-12-20 17:01:37.720 +0900,crawl,4895,false,5590,2400,42.93
7993,8990,,2025-12-20 17:01:37.740 +0900,crawl,4903,false,7190,1800,25.03
7995,12980,,2025-12-20 17:01:37.763 +0900,crawl,4904,false,9980,3000,30.06
7994,16420,,2025-12-20 17:01:37.756 +0900,crawl,4905,false,14770,1650,11.17
7996,29800,,2025-12-20 17:01:37.770 +0900,crawl,4908,false,14900,14900,100.00
7997,5990,,2025-12-20 17:01:37.778 +0900,crawl,4909,false,4190,1800,42.96
7998,19900,,2025-12-20 17:01:46.069 +0900,crawl,4929,false,9900,10000,101.01
8000,15990,,2025-12-20 17:01:46.150 +0900,crawl,4940,false,8330,7660,91.96
7999,4490,,2025-12-20 17:01:46.118 +0900,crawl,4953,false,3480,1010,29.02
8003,4990,,2025-12-20 17:01:46.290 +0900,crawl,4954,false,3980,1010,25.38
8002,9990,,2025-12-20 17:01:46.236 +0900,crawl,4961,false,6990,3000,42.92
8004,6190,,2025-12-20 17:01:46.957 +0900,crawl,4968,false,5090,1100,21.61
8001,10900,,2025-12-20 17:01:46.170 +0900,crawl,4970,false,7630,3270,42.86
8005,5690,,2025-12-20 17:01:46.966 +0900,crawl,4975,false,2840,2850,100.35
8006,29900,,2025-12-20 17:01:46.987 +0900,crawl,4985,false,20930,8970,42.86
8008,16980,,2025-12-20 17:01:47.066 +0900,crawl,4986,false,9980,7000,70.14
8007,16900,,2025-12-20 17:01:47.040 +0900,crawl,4988,false,11850,5050,42.62
8009,14900,,2025-12-20 17:01:47.075 +0900,crawl,4990,false,10450,4450,42.58
8010,8990,,2025-12-20 17:01:47.084 +0900,crawl,4991,false,6290,2700,42.93
8011,16980,,2025-12-20 17:01:47.100 +0900,crawl,4992,false,9980,7000,70.14
8012,16900,,2025-12-20 17:01:47.124 +0900,crawl,4997,false,11850,5050,42.62
7867,10490,,2025-12-20 17:00:33.289 +0900,crawl,5577,false,6810,3680,54.04
7868,9990,,2025-12-20 17:00:33.316 +0900,crawl,5588,false,6990,3000,42.92
7869,10990,,2025-12-20 17:00:35.683 +0900,crawl,5607,false,7690,3300,42.91
7870,8990,,2025-12-20 17:00:35.702 +0900,crawl,5611,false,7190,1800,25.03
7871,10990,,2025-12-20 17:00:35.716 +0900,crawl,5612,false,7690,3300,42.91
7872,10990,,2025-12-20 17:00:35.736 +0900,crawl,5615,false,8790,2200,25.03
7873,12900,,2025-12-20 17:00:37.443 +0900,crawl,5702,false,10320,2580,25.00
7875,7490,,2025-12-20 17:00:37.816 +0900,crawl,5728,false,4110,3380,82.24
7874,7490,,2025-12-20 17:00:37.807 +0900,crawl,5733,false,4490,3000,66.82
7876,2690,,2025-12-20 17:00:44.379 +0900,crawl,5757,false,2150,540,25.12
7877,6490,,2025-12-20 17:00:44.407 +0900,crawl,5762,false,5990,500,8.35
7878,3990,,2025-12-20 17:00:44.431 +0900,crawl,5775,false,2990,1000,33.44
7879,8490,,2025-12-20 17:00:45.341 +0900,crawl,5826,false,5990,2500,41.74
9003,6990,,2025-12-20 17:06:12.746 +0900,crawl,5588,false,9990,-3000,-30.03
9004,7690,,2025-12-20 17:06:12.797 +0900,crawl,5607,false,10990,-3300,-30.03
9005,7190,,2025-12-20 17:06:12.809 +0900,crawl,5611,false,8990,-1800,-20.02
9006,7690,,2025-12-20 17:06:12.813 +0900,crawl,5612,false,10990,-3300,-30.03
9007,8790,,2025-12-20 17:06:12.822 +0900,crawl,5615,false,10990,-2200,-20.02
9008,10320,,2025-12-20 17:06:13.053 +0900,crawl,5702,false,12900,-2580,-20.00
9010,4490,,2025-12-20 17:06:13.139 +0900,crawl,5733,false,7490,-3000,-40.05
9009,4110,,2025-12-20 17:06:13.125 +0900,crawl,5728,false,7490,-3380,-45.13
9011,2150,2690,2025-12-20 17:06:13.205 +0900,crawl,5757,false,2690,-540,-20.07
9012,5990,,2025-12-20 17:06:13.220 +0900,crawl,5762,false,6490,-500,-7.70
9013,2990,,2025-12-20 17:06:13.256 +0900,crawl,5775,false,3990,-1000,-25.06
8976,8470,10590,2025-12-20 17:06:10.667 +0900,crawl,4838,false,10590,-2120,-20.02
8973,7520,9400,2025-12-20 17:06:10.645 +0900,crawl,4832,false,9400,-1880,-20.00
8974,7520,9400,2025-12-20 17:06:10.650 +0900,crawl,4833,false,9400,-1880,-20.00
8975,8470,10590,2025-12-20 17:06:10.663 +0900,crawl,4837,false,10590,-2120,-20.02
8977,8470,10590,2025-12-20 17:06:10.671 +0900,crawl,4839,false,10590,-2120,-20.02
8978,12200,15250,2025-12-20 17:06:10.676 +0900,crawl,4840,false,15250,-3050,-20.00
8979,9990,12490,2025-12-20 17:06:10.683 +0900,crawl,4842,false,12490,-2500,-20.02
8980,11990,12990,2025-12-20 17:06:10.749 +0900,crawl,4865,false,12990,-1000,-7.70
8981,5590,7990,2025-12-20 17:06:10.832 +0900,crawl,4895,false,7990,-2400,-30.04
8984,14770,16420,2025-12-20 17:06:10.866 +0900,crawl,4905,false,16420,-1650,-10.05
8983,9980,,2025-12-20 17:06:10.862 +0900,crawl,4904,false,12980,-3000,-23.11
8985,14900,,2025-12-20 17:06:10.876 +0900,crawl,4908,false,29800,-14900,-50.00
8986,4190,,2025-12-20 17:06:10.880 +0900,crawl,4909,false,5990,-1800,-30.05
8987,9900,,2025-12-20 17:06:10.936 +0900,crawl,4929,false,19900,-10000,-50.25
8989,3480,,2025-12-20 17:06:11.006 +0900,crawl,4953,false,4490,-1010,-22.49
8988,8330,11900,2025-12-20 17:06:10.968 +0900,crawl,4940,false,15990,-7660,-47.90
8993,7630,,2025-12-20 17:06:11.060 +0900,crawl,4970,false,10900,-3270,-30.00
8991,6990,,2025-12-20 17:06:11.031 +0900,crawl,4961,false,9990,-3000,-30.03
8990,3980,,2025-12-20 17:06:11.010 +0900,crawl,4954,false,4990,-1010,-20.24
8992,5090,,2025-12-20 17:06:11.053 +0900,crawl,4968,false,6190,-1100,-17.77
8994,2840,,2025-12-20 17:06:11.075 +0900,crawl,4975,false,5690,-2850,-50.09
8995,20930,29900,2025-12-20 17:06:11.103 +0900,crawl,4985,false,29900,-8970,-30.00
8997,11850,,2025-12-20 17:06:11.114 +0900,crawl,4988,false,16900,-5050,-29.88
8996,9980,,2025-12-20 17:06:11.107 +0900,crawl,4986,false,16980,-7000,-41.22
8998,10450,,2025-12-20 17:06:11.121 +0900,crawl,4990,false,14900,-4450,-29.87
8999,6290,,2025-12-20 17:06:11.126 +0900,crawl,4991,false,8990,-2700,-30.03
9000,9980,,2025-12-20 17:06:11.130 +0900,crawl,4992,false,16980,-7000,-41.22
9001,11850,,2025-12-20 17:06:11.145 +0900,crawl,4997,false,16900,-5050,-29.88
7880,7490,,2025-12-20 17:00:45.411 +0900,crawl,5836,false,4490,3000,66.82
7881,14900,,2025-12-20 17:00:45.730 +0900,crawl,5857,false,9990,4910,49.15
7894,9990,,2025-12-20 17:00:45.938 +0900,crawl,5870,false,7990,2000,25.03
7886,6990,,2025-12-20 17:00:45.835 +0900,crawl,5874,false,4990,2000,40.08
7882,6990,,2025-12-20 17:00:45.787 +0900,crawl,5875,false,5990,1000,16.69
7883,12900,,2025-12-20 17:00:45.804 +0900,crawl,5879,false,8990,3910,43.49
7884,11900,,2025-12-20 17:00:45.820 +0900,crawl,5880,false,8990,2910,32.37
7889,11900,,2025-12-20 17:00:45.871 +0900,crawl,5882,false,9990,1910,19.12
7902,11900,,2025-12-20 17:00:46.046 +0900,crawl,5884,false,8990,2910,32.37
7893,9990,,2025-12-20 17:00:45.923 +0900,crawl,5885,false,6990,3000,42.92
7891,14900,,2025-12-20 17:00:45.905 +0900,crawl,5888,false,10900,4000,36.70
7885,7990,,2025-12-20 17:00:45.828 +0900,crawl,5889,false,5990,2000,33.39
7897,11900,,2025-12-20 17:00:45.988 +0900,crawl,5890,false,7990,3910,48.94
7892,13900,,2025-12-20 17:00:45.914 +0900,crawl,5891,false,9990,3910,39.14
7911,11900,,2025-12-20 17:00:46.141 +0900,crawl,5892,false,8990,2910,32.37
7898,9990,,2025-12-20 17:00:45.997 +0900,crawl,5893,false,8990,1000,11.12
7899,6990,,2025-12-20 17:00:46.006 +0900,crawl,5894,false,5990,1000,16.69
7905,7990,,2025-12-20 17:00:46.079 +0900,crawl,5895,false,6990,1000,14.31
7907,6990,,2025-12-20 17:00:46.098 +0900,crawl,5896,false,5990,1000,16.69
7896,10900,,2025-12-20 17:00:45.979 +0900,crawl,5900,false,7990,2910,36.42
7901,9990,,2025-12-20 17:00:46.031 +0900,crawl,5901,false,8990,1000,11.12
7900,4990,,2025-12-20 17:00:46.016 +0900,crawl,5902,false,3490,1500,42.98
7903,17900,,2025-12-20 17:00:46.055 +0900,crawl,5903,false,16900,1000,5.92
7904,13900,,2025-12-20 17:00:46.064 +0900,crawl,5904,false,11900,2000,16.81
7890,17900,,2025-12-20 17:00:45.896 +0900,crawl,5905,false,14900,3000,20.13
7895,6990,,2025-12-20 17:00:45.953 +0900,crawl,5906,false,5990,1000,16.69
7906,7990,,2025-12-20 17:00:46.089 +0900,crawl,5909,false,5990,2000,33.39
7909,14900,,2025-12-20 17:00:46.123 +0900,crawl,5910,false,9990,4910,49.15
7887,23900,,2025-12-20 17:00:45.843 +0900,crawl,5911,false,19900,4000,20.10
7888,19900,,2025-12-20 17:00:45.855 +0900,crawl,5914,false,16900,3000,17.75
7908,8990,,2025-12-20 17:00:46.113 +0900,crawl,5915,false,6490,2500,38.52
7910,11900,,2025-12-20 17:00:46.132 +0900,crawl,5918,false,9990,1910,19.12
7912,10900,,2025-12-20 17:00:46.857 +0900,crawl,5922,false,8990,1910,21.25
7913,10900,,2025-12-20 17:00:46.865 +0900,crawl,5923,false,7990,2910,36.42
7914,12900,,2025-12-20 17:00:46.886 +0900,crawl,5926,false,10900,2000,18.35
7915,13990,,2025-12-20 17:00:46.894 +0900,crawl,5927,false,10990,3000,27.30
7916,13900,,2025-12-20 17:00:46.937 +0900,crawl,5935,false,11900,2000,16.81
7918,15900,,2025-12-20 17:00:46.970 +0900,crawl,5937,false,10900,5000,45.87
7917,9990,,2025-12-20 17:00:46.950 +0900,crawl,5940,false,8990,1000,11.12
7920,11900,,2025-12-20 17:00:46.990 +0900,crawl,5943,false,9990,1910,19.12
9014,5990,8490,2025-12-20 17:06:13.393 +0900,crawl,5826,false,8490,-2500,-29.45
9016,9990,13900,2025-12-20 17:06:13.478 +0900,crawl,5857,false,14900,-4910,-32.95
9019,5990,,2025-12-20 17:06:13.531 +0900,crawl,5875,false,6990,-1000,-14.31
9020,8990,,2025-12-20 17:06:13.543 +0900,crawl,5879,false,12900,-3910,-30.31
9021,8990,,2025-12-20 17:06:13.547 +0900,crawl,5880,false,11900,-2910,-24.45
9026,5990,7990,2025-12-20 17:06:13.579 +0900,crawl,5889,false,7990,-2000,-25.03
9018,4990,,2025-12-20 17:06:13.526 +0900,crawl,5874,false,6990,-2000,-28.61
9043,19900,,2025-12-20 17:06:13.662 +0900,crawl,5911,false,23900,-4000,-16.74
9044,16900,,2025-12-20 17:06:13.672 +0900,crawl,5914,false,19900,-3000,-15.08
9022,9990,,2025-12-20 17:06:13.554 +0900,crawl,5882,false,11900,-1910,-16.05
9039,14900,,2025-12-20 17:06:13.640 +0900,crawl,5905,false,17900,-3000,-16.76
9025,10900,,2025-12-20 17:06:13.575 +0900,crawl,5888,false,14900,-4000,-26.85
9028,9990,,2025-12-20 17:06:13.587 +0900,crawl,5891,false,13900,-3910,-28.13
9024,6990,,2025-12-20 17:06:13.565 +0900,crawl,5885,false,9990,-3000,-30.03
9017,7990,,2025-12-20 17:06:13.514 +0900,crawl,5870,false,9990,-2000,-20.02
9040,5990,,2025-12-20 17:06:13.644 +0900,crawl,5906,false,6990,-1000,-14.31
9034,7990,,2025-12-20 17:06:13.620 +0900,crawl,5900,false,10900,-2910,-26.70
9027,7990,,2025-12-20 17:06:13.583 +0900,crawl,5890,false,11900,-3910,-32.86
9030,8990,,2025-12-20 17:06:13.596 +0900,crawl,5893,false,9990,-1000,-10.01
9031,5990,,2025-12-20 17:06:13.600 +0900,crawl,5894,false,6990,-1000,-14.31
9036,3490,,2025-12-20 17:06:13.628 +0900,crawl,5902,false,4990,-1500,-30.06
9035,8990,,2025-12-20 17:06:13.624 +0900,crawl,5901,false,9990,-1000,-10.01
9023,8990,,2025-12-20 17:06:13.561 +0900,crawl,5884,false,11900,-2910,-24.45
9038,11900,,2025-12-20 17:06:13.636 +0900,crawl,5904,false,13900,-2000,-14.39
9032,6990,,2025-12-20 17:06:13.604 +0900,crawl,5895,false,7990,-1000,-12.52
9041,5990,,2025-12-20 17:06:13.654 +0900,crawl,5909,false,7990,-2000,-25.03
9033,5990,,2025-12-20 17:06:13.608 +0900,crawl,5896,false,6990,-1000,-14.31
9045,6490,,2025-12-20 17:06:13.676 +0900,crawl,5915,false,8990,-2500,-27.81
9042,9990,,2025-12-20 17:06:13.658 +0900,crawl,5910,false,14900,-4910,-32.95
9046,9990,,2025-12-20 17:06:13.685 +0900,crawl,5918,false,11900,-1910,-16.05
9029,8990,,2025-12-20 17:06:13.592 +0900,crawl,5892,false,11900,-2910,-24.45
9047,8990,,2025-12-20 17:06:13.697 +0900,crawl,5922,false,10900,-1910,-17.52
9048,7990,,2025-12-20 17:06:13.702 +0900,crawl,5923,false,10900,-2910,-26.70
9049,10900,,2025-12-20 17:06:13.711 +0900,crawl,5926,false,12900,-2000,-15.50
9050,10990,,2025-12-20 17:06:13.715 +0900,crawl,5927,false,13990,-3000,-21.44
9051,11900,,2025-12-20 17:06:13.738 +0900,crawl,5935,false,13900,-2000,-14.39
9053,8990,,2025-12-20 17:06:13.754 +0900,crawl,5940,false,9990,-1000,-10.01
9052,10900,,2025-12-20 17:06:13.744 +0900,crawl,5937,false,15900,-5000,-31.45
9054,9990,,2025-12-20 17:06:13.763 +0900,crawl,5943,false,11900,-1910,-16.05
7919,12900,,2025-12-20 17:00:46.982 +0900,crawl,5945,false,11900,1000,8.40
7921,11900,,2025-12-20 17:00:47.007 +0900,crawl,5947,false,8990,2910,32.37
7922,9990,,2025-12-20 17:00:47.683 +0900,crawl,5949,false,8490,1500,17.67
